id_usuario;usuario;passwd;nivel
2;Director;admin;1
3;Asistente Administrativo I;admin;2
4;Asistente Administrativo II;admin;3
5;Analista de Nomina;admin;4
1;admin;admin;1
